"ANO_EJE","NIVEL_GOBIERNO","NIVEL_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","SEC_FUNC","PROGRAMA_PPTO","PROGRAMA_PPTO_NOMBRE","TIPO_ACT_PROY","TIPO_ACT_PROY_NOMBRE","PRODUCTO_PROYECTO","PRODUCTO_PROYECTO_NOMBRE","ACTIVIDAD_ACCION_OBRA","ACTIVIDAD_ACCION_OBRA_NOMBRE","FUNCION","FUNCION_NOMBRE","DIVISION_FUNCIONAL","DIVISION_FUNCIONAL_NOMBRE","GRUPO_FUNCIONAL","GRUPO_FUNCIONAL_NOMBRE","META","FINALIDAD","META_NOMBRE","DEPARTAMENTO_META","DEPARTAMENTO_META_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","CATEGORIA_GASTO","CATEGORIA_GASTO_NOMBRE","TIPO_TRANSACCION","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MODIFICACIONES","MONTO_PIM","MONTO_CERTIFICADO","MONTO_COMPROMETIDO_ANUAL","DEVENGADO_ENERO","DEVENGADO_FEBRERO","DEVENGADO_MARZO","DEVENGADO_ABRIL","DEVENGADO_MAYO","DEVENGADO_JUNIO","DEVENGADO_JULIO","DEVENGADO_AGOSTO","DEVENGADO_SEPTIEMBRE","DEVENGADO_OCTUBRE","DEVENGADO_NOVIEMBRE","DEVENGADO_DICIEMBRE","TOTAL_DEVENGADO"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","33","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005209","CONSERVACION Y TRANSMISION DEL PATRIMONIO CULTURAL","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0136801","CONSERVACION Y TRANSMISION DEL PATRIMONIO CULTURAL","04","AREQUIPA","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","H","SUB CUENTA - CANON MINERO","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","2","CONTRATACION DE SERVICIOS","7","SERVICIOS PROFESIONALES Y TECNICOS","11","OTROS SERVICIOS","99","SERVICIOS DIVERSOS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5770","53111.48","58881.48"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","1","PERSONAL ADMINISTRATIVO","1","PERSONAL ADMINISTRATIVO","2","PERSONAL ADMINISTRATIVO NOMBRADO (REGIMEN PUBLICO)","0","47774","47774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","1","PERSONAL ADMINISTRATIVO","1","PERSONAL ADMINISTRATIVO","2","PERSONAL ADMINISTRATIVO NOMBRADO (REGIMEN PUBLICO)","0","0","0","47774","39309.43","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","1","PERSONAL ADMINISTRATIVO","2","OTRAS RETRIBUCIONES Y COMPLEMENTOS","99","OTRAS RETRIBUCIONES Y COMPLEMENTOS","2693","10807","13500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","1","PERSONAL ADMINISTRATIVO","2","OTRAS RETRIBUCIONES Y COMPLEMENTOS","99","OTRAS RETRIBUCIONES Y COMPLEMENTOS","0","0","0","13500","13500","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","8","PERSONAL OBRERO","2","PERSONAL OBRERO EVENTUAL","1","OBREROS CON CONTRATO A PLAZO FIJO","0","3944","3944","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","8","PERSONAL OBRERO","2","PERSONAL OBRERO EVENTUAL","1","OBREROS CON CONTRATO A PLAZO FIJO","0","0","0","3943.20","3943.20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","9","GASTOS VARIABLES Y OCASIONALES","1","ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES","3","BONIFICACION POR ESCOLARIDAD","0","6800","6800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","1","RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO","9","GASTOS VARIABLES Y OCASIONALES","1","ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES","3","BONIFICACION POR ESCOLARIDAD","0","0","0","6800","6800","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","3","CONTRIBUCIONES A LA SEGURIDAD SOCIAL","1","OBLIGACIONES DEL EMPLEADOR","1","OBLIGACIONES DEL EMPLEADOR","5","CONTRIBUCIONES A ESSALUD","0","17358","17358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","1","PERSONAL Y OBLIGACIONES SOCIALES","3","CONTRIBUCIONES A LA SEGURIDAD SOCIAL","1","OBLIGACIONES DEL EMPLEADOR","1","OBLIGACIONES DEL EMPLEADOR","5","CONTRIBUCIONES A ESSALUD","0","0","0","15800.32","15800.32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","1","ALIMENTOS Y BEBIDAS","1","ALIMENTOS Y BEBIDAS","1","ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO","117","-117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","3","COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","1","COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","1","COMBUSTIBLES Y CARBURANTES","0","618","618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","3","COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","1","COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES","1","COMBUSTIBLES Y CARBURANTES","0","0","0","617","543.65","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","5","MATERIALES Y  UTILES","1","DE OFICINA","1","REPUESTOS Y ACCESORIOS","31","-31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","5","MATERIALES Y  UTILES","1","DE OFICINA","2","PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA","533","-407","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","5","MATERIALES Y  UTILES","3","ASEO, LIMPIEZA Y COCINA","1","ASEO, LIMPIEZA Y TOCADOR","940","-905","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","6","REPUESTOS Y ACCESORIOS","1","REPUESTOS Y ACCESORIOS","1","DE VEHICULOS","870","0","870","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","6","REPUESTOS Y ACCESORIOS","1","REPUESTOS Y ACCESORIOS","3","DE CONSTRUCCION Y MAQUINAS","5640","0","5640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","8","SUMINISTROS MEDICOS","2","MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO","1","MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO","800","-800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","11","SUMINISTROS PARA MANTENIMIENTO Y REPARACION","1","SUMINISTROS PARA MANTENIMIENTO Y REPARACION","5","OTROS MATERIALES DE MANTENIMIENTO","7550","0","7550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2021","M","GOBIERNOS LOCALES"," "," "," "," ","300331","040101","MUNICIPALIDAD PROVINCIAL DE AREQUIPA","04","AREQUIPA","01","AREQUIPA","01","AREQUIPA","34","0132","PUESTA EN VALOR Y USO SOCIAL DEL PATRIMONIO CULTURAL","3","ACTIVIDAD","3000708","PATRIMONIO CULTURAL SALVAGUARDADO Y PROTEGIDO","5005601","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL ","21","CULTURA Y DEPORTE","045","CULTURA","0099","PATRIMONIO HISTORICO Y CULTURAL","00001","0160815","DEFENSA POR ATENTADOS CONTRA EL PATRIMONIO CULTURAL","04","AREQUIPA","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","1","COMPRA DE BIENES","99","COMPRA DE OTROS BIENES","1","COMPRA DE OTROS BIENES","1","HERRAMIENTAS","8180","-8180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
